75,0
92,0
102,0
112,0
122,0
132,0
142,0
152,0
162,0
172,0
182,0
192,0
202,0
212,0
222,0
232,0
242,0
252,0
262,0
272,0
282,0
292,0
302,0
313,0
323,0
333,0
343,0
353,0
363,0
373,0
383,0
393,0
403,0
413,0
423,0
433,0
443,0
453,0
463,0
473,0
483,0
493,0
503,0
513,0
523,0
533,0
543,0
553,0
563,0
573,0
583,0
593,0
603,0
613,0
623,0
633,0
643,0
654,0
664,0
674,0
684,0
694,0
704,0
714,0
724,0
734,0
744,0
754,0
764,0
774,0
784,0
794,0
804,0
814,0
825,0
835,0
845,0
855,0
865,0
875,0
885,0
895,0
905,0
915,0
925,0
935,0
945,0
955,0
965,0
975,0
985,0
995,0
1005,0
1015,0
1025,0
1035,0
1045,0
1055,0
1065,0
1075,0
1085,0
1095,0
1105,0
1115,0
1125,0
1135,0
1145,0
1155,0
1166,0
1176,0
1186,0
1196,0
1206,0
1216,0
1226,0
1236,0
1246,0
1256,0
1266,0
1276,0
1286,0
1296,0
1306,0
1316,0
1326,0
1337,0
1347,0
1357,0
1367,0
1377,0
1387,0
1397,0
1407,0
1417,0
1427,0
1437,0
1447,0
1457,0
1467,0
1477,0
1487,0
1497,0
1507,0
1517,0
1527,0
1537,0
1547,0
1557,0
1567,0
1577,0
1587,0
1597,0
1607,0
1617,0
1627,0
1637,0
1647,0
1657,0
1667,0
1678,0
1688,0
1698,0
1708,0
1718,0
1728,0
1738,0
1748,0
1758,0
1768,0
1778,0
1788,0
1798,0
1808,0
1818,0
1828,0
1838,0
1849,0
1859,0
1869,0
1879,0
1889,0
1899,0
1909,0
1919,0
1929,0
1939,0
1949,0
1959,0
1969,0
1979,0
1989,0
1999,0
2009,0
2019,0
2029,0
2039,0
2049,0
2059,0
2069,0
2079,0
2089,0
2099,0
2109,0
2119,0
2129,0
2139,0
2149,0
2159,0
2169,0
2179,0
2190,0
2200,0
2210,0
2220,0
2230,0
2240,0
2250,0
2260,0
2270,0
2280,0
2290,0
2300,0
2310,0
2320,0
2330,0
2340,0
2350,0
2361,0
2371,0
2381,0
2391,0
2401,0
2411,0
2421,0
2431,0
2441,0
2451,0
2461,0
2471,0
2481,0
2491,0
2501,0
2511,0
2521,0
2531,0
2541,0
2551,0
2561,0
2571,0
2581,0
2591,0
2601,0
2611,0
2621,0
2631,0
2641,0
2651,0
2661,0
2671,0
2681,0
2691,0
2702,0
2712,0
2722,0
2732,0
2742,0
2752,0
2762,0
2772,0
2782,0
2792,0
2802,0
2812,0
2822,0
2832,0
2842,0
2852,0
2862,0
2873,0
2883,0
2893,0
2903,0
2913,0
2923,0
2933,0
2943,0
2953,0
2963,0
2973,0
2983,0
2993,0
3003,0
3013,0
3023,0
3033,0
3043,0
3053,0
3063,0
3073,0
3083,0
3093,0
3103,0
3113,0
3123,0
3133,0
3143,0
3153,0
3163,0
3173,0
3183,0
3193,0
3203,0
3214,0
3224,0
3234,0
3244,0
3254,0
3264,0
3274,0
3284,0
3294,0
3304,0
3314,0
3324,0
3334,0
3344,0
3354,0
3364,0
3374,0
3385,0
3395,0
3405,0
3415,0
3425,0
3435,0
3445,0
3455,0
3465,0
3475,0
3485,0
3495,0
3505,0
3515,0
3525,0
3535,0
3545,0
3555,0
3565,0
3575,0
3585,0
3595,0
3605,0
3615,0
3625,0
3635,0
3645,0
3655,0
3665,0
3675,0
3685,0
3695,0
3705,0
3715,0
3726,0
3736,0
3746,0
3756,0
3766,0
3776,0
3786,0
3796,0
3806,0
3816,0
3826,0
3836,0
3846,0
3856,0
3866,0
3876,0
3886,0
3897,0
3907,0
3917,0
3927,0
3937,0
3947,0
3957,0
3967,0
3977,0
3987,0
3997,0
4007,0
4017,0
4027,0
4037,0
4047,0
4057,0
4067,0
4077,0
4087,0
4097,0
4107,0
4117,0
4127,0
4137,0
4147,0
4157,0
4167,0
4177,0
4187,0
4197,0
4207,0
4217,0
4227,0
4238,0
4248,0
4258,0
4268,0
4278,0
4288,0
4298,0
4308,0
4318,0
4328,0
4338,0
4348,0
4358,0
4368,0
4378,0
4388,0
4398,0
4409,0
4419,0
4429,0
4439,0
4449,0
4459,0
4469,0
4479,0
4489,0
4499,0
4509,0
4519,0
4529,0
4539,0
4549,0
4559,0
4569,0
4579,0
4589,0
4599,0
4609,0
4619,0
4629,0
4639,0
4649,0
4659,0
4669,0
4679,0
4689,0
4699,0
4709,0
4719,0
4729,0
4739,0
4750,0
4760,0
4770,0
4780,0
4790,0
4800,0
4810,0
4820,0
4830,0
4840,0
4850,0
4860,0
4870,0
4880,0
4890,0
4900,0
4910,0
4921,0
4931,0
4941,0
4951,0
4961,0
4971,0
4981,0
4991,0
5001,0
5011,0
5021,0
5031,0
5041,0
5051,0
5061,0
5071,0
5081,0
5091,0
5101,0
5111,0
5121,0
5131,0
5141,0
5151,0
5161,0
5171,0
5181,0
5191,0
5201,0
5211,0
5221,0
5231,0
5241,0
5251,0
5262,0
5272,0
5282,0
